time,velocity
2031.798337,40.20114545
2031.834593,40.20698034
2031.870849,40.21281523
2031.907106,40.21865012
2031.943362,40.22448501
2031.979618,40.2303199
2032,40.2336
2032.000565,40.23323601
2032.001696,40.23250804
2032.002827,40.23178007
2032.004616,40.23062875
2032.007449,40.22880459
2032.010283,40.22698042
2032.013117,40.22515626
2032.01595,40.22333209
2032.018784,40.22150793
2032.021008,40.22007657
2032.023231,40.21864521
2032.025191,40.21738373
2032.02715,40.21612224
2032.028685,40.21513451
2032.030219,40.21414678
2032.031754,40.21315904
2032.034969,40.21108902
2032.038185,40.209019
2032.0414,40.20694898
2032.044616,40.20487896
2032.048689,40.20225733
2032.052761,40.19963571
2032.060216,40.19483638
2032.065648,40.19133999
2032.071079,40.18784359
2032.074916,40.18537353
2032.078753,40.18290346
2032.08259,40.18043339
2032.086428,40.17796333
2032.090265,40.17549326
2032.093013,40.17372404
2032.095761,40.17195481
2032.099409,40.16960683
2032.103056,40.16725886
2032.106704,40.16491088
2032.111181,40.16202863
2032.115658,40.15914639
2032.120136,40.15626414
2032.124613,40.1533819
2032.12909,40.15049965
2032.132601,40.14823955
2032.136112,40.14597944
2032.139623,40.14371934
2032.143134,40.14145923
2032.146645,40.13919913
2032.150937,40.13643597
2032.15523,40.13367282
2032.160685,40.13016093
2032.167265,40.12592531
2032.172619,40.12247849
2032.177974,40.11903166
2032.183328,40.11558484
2032.188682,40.11213802
2032.194037,40.1086912
2032.199391,40.10524438
2032.203595,40.10253807
2032.207799,40.09983175
2032.212003,40.09712544
2032.216207,40.09441913
2032.223485,40.08973402
2032.229284,40.08600124
2032.235083,40.08226845
2032.240881,40.07853567
2032.24668,40.07480288
2032.252479,40.0710701
2032.258277,40.06733731
2032.264076,40.06360452
2032.269874,40.05987174
2032.276993,40.05528887
2032.284387,40.05052916
2032.291781,40.04576945
2032.299175,40.04100974
2032.305072,40.03721366
2032.310969,40.03341758
2032.316866,40.02962151
2032.322763,40.02582543
2032.32866,40.02202935
2032.337853,40.01611104
2032.347047,40.01019273
2032.356241,40.00427442
2032.362878,40.00000207
2032.369514,39.99572972
2032.376151,39.99145737
2032.382788,39.98718501
2032.392263,39.98108569
2032.400111,39.97603319
2032.40796,39.97098069
2032.415809,39.96592819
2032.423658,39.96087569
2032.431506,39.95582319
2032.439355,39.95077069
2032.449612,39.94416806
2032.458331,39.93855522
2032.46705,39.93294238
2032.475769,39.92732954
2032.484488,39.9217167
2032.493207,39.91610386
2032.5,39.9117312
2032.502659,39.91001962
2032.507976,39.90659647
2032.513294,39.90317332
2032.522569,39.89720277
2032.531844,39.89123222
2032.541119,39.88526166
2032.550393,39.87929111
2032.563123,39.87109662
2032.575093,39.8633909
2032.587063,39.85568518
2032.599034,39.84797946
2032.611004,39.84027374
2032.625713,39.83080497
2032.639528,39.82191158
2032.653344,39.81301818
2032.667159,39.80412479
2032.680974,39.79523139
2032.697242,39.78475904
2032.71351,39.77428668
2032.729778,39.76381433
2032.746046,39.75334198
2032.764789,39.74127679
2032.783531,39.7292116
2032.802273,39.71714642
2032.831973,39.6980277
2032.854962,39.68322907
2032.87795,39.66843044
2032.903847,39.65175956
2032.929744,39.63508867
2032.955641,39.61841779
2032.981538,39.6017469
2033,39.5898624
2033.000605,39.58976496
2033.001816,39.58957008
2033.003027,39.5893752
2033.005043,39.5890508
2033.008039,39.58856869
2033.011034,39.58808657
2033.01403,39.58760446
2033.017026,39.58712234
2033.020022,39.58664023
2033.023017,39.58615811
2033.025407,39.58577354
2033.02902,39.58519213
2033.032632,39.58461072
2033.03541,39.58416368
2033.038768,39.58362331
2033.042126,39.58308294
2033.046663,39.58235277
2033.0512,39.58162261
2033.057446,39.58061741
2033.063692,39.57961221
2033.069938,39.57860701
2033.074614,39.57785443
2033.07929,39.57710186
2033.083967,39.57634928
2033.087659,39.57575508
2033.091351,39.57516087
2033.095043,39.57456667
2033.098735,39.57397246
2033.103406,39.57322084
2033.108076,39.57246921
2033.115357,39.57129745
2033.122638,39.57012569
2033.128034,39.56925725
2033.133431,39.56838882
2033.138827,39.56752038
2033.14314,39.56682618
2033.147454,39.56613198
2033.151768,39.56543779
2033.156081,39.56474359
2033.161344,39.56389652
2033.167799,39.56285782
2033.17728,39.56133195
2033.184122,39.56023078
2033.190965,39.55912961
2033.196097,39.55830359
2033.20123,39.55747757
2033.206363,39.55665155
2033.211495,39.55582554
2033.216628,39.55499952
2033.223718,39.55385849
2033.234263,39.55216146
2033.242448,39.55084419
2033.250633,39.54952692
2033.256636,39.54856085
2033.262639,39.54759478
2033.268642,39.54662871
2033.274645,39.54566264
2033.282959,39.5443246
2033.291273,39.54298655
2033.299587,39.54164851
2033.307901,39.54031047
2033.316216,39.53897242
2033.32453,39.53763438
2033.332844,39.53629633
2033.341158,39.53495829
2033.350653,39.5334303
2033.360147,39.53190231
2033.369642,39.53037432
2033.379136,39.52884633
2033.388631,39.52731834
2033.398125,39.52579035
2033.412611,39.52345909
2033.422749,39.52182748
2033.432888,39.52019587
2033.443026,39.51856426
2033.453164,39.51693265
2033.467007,39.51470496
2033.478838,39.51280081
2033.49067,39.51089667
2033.5,39.5093952
2033.504751,39.50863057
2033.514254,39.50710132
2033.523756,39.50557206
2033.536486,39.50352332
2033.549216,39.50147458
2033.561947,39.49942584
2033.574677,39.4973771
2033.595977,39.49394924
2033.617277,39.49052137
2033.638576,39.48709351
2033.659876,39.48366564
2033.679007,39.48058689
2033.698137,39.47750814
2033.717268,39.47442938
2033.73881,39.47096253
2033.760352,39.46749568
2033.781894,39.46402883
2033.807593,39.45989293
2033.833292,39.45575704
2033.858991,39.45162114
2033.884691,39.44748524
2033.91039,39.44334935
2033.947238,39.43741923
2033.984086,39.43148912
2034,39.428928
2034.000634,39.42913193
2034.001901,39.4295398
2034.003168,39.42994767
2034.005243,39.43061571
2034.008282,39.4315936
2034.01132,39.43257148
2034.014358,39.43354937
2034.017396,39.43452725
2034.020434,39.43550514
2034.023472,39.43648302
2034.026511,39.4374609
2034.029549,39.43843879
2034.033226,39.43962234
2034.036903,39.44080588
2034.04058,39.44198943
2034.044257,39.44317298
2034.049048,39.44471516
2034.05384,39.44625735
2034.062753,39.44912623
2034.069208,39.45120377
2034.075662,39.45328132
2034.080187,39.45473782
2034.084713,39.45619432
2034.089238,39.45765082
2034.093763,39.45910732
2034.098288,39.46056382
2034.102813,39.46202032
2034.108581,39.46387682
2034.116097,39.46629605
2034.12231,39.46829571
2034.128522,39.47029537
2034.134735,39.47229502
2034.140948,39.47429468
2034.14716,39.47629433
2034.153373,39.47829399
2034.159586,39.48029365
2034.165798,39.4822933
2034.174117,39.48497074
2034.181153,39.48723557
2034.18819,39.48950041
2034.195226,39.49176524
2034.202263,39.49403008
2034.209299,39.49629492
2034.216336,39.49855975
2034.223372,39.50082459
2034.233081,39.50394953
2034.241216,39.50656799
2034.249351,39.50918645
2034.257487,39.51180492
2034.265622,39.51442338
2034.273757,39.51704185
2034.281892,39.51966031
2034.293427,39.5233731
2034.304962,39.5270859
2034.316498,39.53079869
2034.32516,39.53358692
2034.333823,39.53637515
2034.342485,39.53916339
2034.359205,39.54454493
2034.371106,39.54837531
2034.383006,39.55220568
2034.394906,39.55603606
2034.406807,39.55986643
2034.419753,39.56403328
2034.432698,39.56820013
2034.445644,39.57236697
2034.45859,39.57653382
2034.474492,39.58165228
2034.489201,39.58638658
2034.5,39.5898624
2034.509374,39.59287944
2034.528121,39.59891352
2034.542397,39.60350858
2034.560012,39.60917836
2034.577627,39.61484813
2034.595242,39.6205179
2034.616806,39.62745845
2034.638369,39.634399
2034.659932,39.64133955
2034.685463,39.64955707
2034.710993,39.65777459
2034.736524,39.66599211
2034.762055,39.67420962
2034.787585,39.68242714
2034.829648,39.69596576
2034.87171,39.70950438
2034.913773,39.723043
2034.955835,39.73658162
2035,39.7507968
2035.001418,39.75102499
2035.004254,39.75148138
2035.00709,39.75193776
2035.0118,39.75269583
2035.016511,39.75345391
2035.021221,39.75421198
2035.025931,39.75497006
2035.030642,39.75572813
2035.035352,39.75648621
2035.040063,39.75724428
2035.045946,39.75819102
2035.051828,39.75913776
2035.059866,39.76043136
2035.066442,39.76148965
2035.073018,39.76254794
2035.079594,39.76360624
2035.08617,39.76466453
2035.092746,39.76572282
2035.099322,39.76678111
2035.105898,39.76783941
2035.114169,39.76917051
2035.127529,39.77132068
2035.136932,39.77283382
2035.146334,39.77434696
2035.153663,39.77552639
2035.160991,39.77670582
2035.16832,39.77788526
2035.17979,39.77973122
2035.19126,39.78157719
2035.202731,39.78342316
2035.211429,39.78482302
2035.220127,39.78622288
2035.228826,39.78762274
2035.243861,39.79004243
2035.258896,39.79246213
2035.269679,39.79419742
2035.280462,39.79593271
2035.291244,39.797668
2035.304406,39.79978625
2035.317569,39.80190451
2035.330731,39.80402277
2035.343893,39.80614103
2035.357055,39.80825928
2035.370732,39.81046031
2035.384408,39.81266133
2035.398085,39.81486236
2035.411761,39.81706338
2035.42896,39.81983118
2035.446158,39.82259897
2035.463356,39.82536677
2035.480555,39.82813456
2035.5,39.831264
2035.514307,39.83356656
2035.542922,39.83817168
2035.56527,39.84176827
2035.601258,39.84755988
2035.627215,39.85173727
2035.660864,39.85715247
2035.694512,39.86256767
2035.728161,39.86798287
2035.761809,39.87339807
2035.795457,39.87881328
2035.829106,39.88422848
2035.862754,39.88964368
2035.896403,39.89505888
2035.949571,39.90361545
2036,39.9117312
2036.000944,39.9115793
2036.002832,39.91127549
2036.004719,39.91097168
2036.007748,39.91048431
2036.011629,39.90985974
2036.01551,39.90923518
2036.01939,39.90861062
2036.023271,39.90798605
2036.027152,39.90736149
2036.031033,39.90673692
2036.034014,39.90625718
2036.036995,39.90577743
2036.040986,39.90513517
2036.044977,39.90449291
2036.049825,39.90371266
2036.055805,39.90275027
2036.061807,39.90178441
2036.067808,39.90081855
2036.072269,39.90010067
2036.076729,39.8993828
2036.08119,39.89866493
2036.085651,39.89794705
2036.090111,39.89722918
2036.094572,39.89651131
2036.099033,39.89579343
2036.103493,39.89507556
2036.109379,39.89412835
2036.117389,39.89283925
2036.125399,39.89155015
2036.13138,39.89058762
2036.137361,39.88962508
2036.143342,39.88866255
2036.149323,39.88770001
2036.155304,39.88673748
2036.161285,39.88577494
2036.167266,39.88481241
2036.176618,39.88330722
2036.185971,39.88180204
2036.192553,39.88074272
2036.199136,39.87968341
2036.205718,39.87862409
2036.2123,39.87756477
2036.218883,39.87650546
2036.225465,39.87544614
2036.234613,39.87397393
2036.243761,39.87250172
2036.252909,39.87102951
2036.259754,39.86992788
2036.266599,39.86882625
2036.273444,39.86772461
2036.281888,39.86636565
2036.29355,39.86448886
2036.305212,39.86261208
2036.313982,39.86120074
2036.322751,39.8597894
2036.331521,39.85837806
2036.340291,39.85696672
2036.353322,39.8548696
2036.366353,39.85277248
2036.376388,39.8511574
2036.386424,39.84954233
2036.396459,39.84792725
2036.409364,39.84585044
2036.420692,39.84402732
2036.432021,39.84220419
2036.443349,39.84038106
2036.454678,39.83855794
2036.469089,39.83623858
2036.482179,39.834132
2036.495269,39.83202541
2036.5,39.831264
2036.505747,39.8303391
2036.517241,39.8284893
2036.528735,39.8266395
2036.543398,39.82427983
2036.55806,39.82192017
2036.572722,39.8195605
2036.587384,39.81720083
2036.605334,39.81431217
2036.623283,39.81142351
2036.641232,39.80853486
2036.665461,39.80463558
2036.68969,39.80073631
2036.713919,39.79683703
2036.738148,39.79293776
2036.767245,39.78825516
2036.796341,39.78357256
2036.828836,39.778343
2036.861331,39.77311345
2036.893826,39.76788389
2036.926321,39.76265433
2036.958816,39.75742477
2036.991311,39.75219521
2037,39.7507968
2037.032907,39.74550086
2037.098722,39.73490897
2037.164537,39.72431708
2037.230352,39.71372519
2037.330352,39.69763175
2037.430352,39.68153831
2037.5,39.6703296
2037.559222,39.66079875
2037.659222,39.64470531
2037.759222,39.62861187
2037.859222,39.61251843
2037.959222,39.59642499
2038,39.5898624
2038.001152,39.5898624
2038.003455,39.5898624
2038.005758,39.5898624
2038.009533,39.5898624
2038.010665,39.5898624
2038.011798,39.5898624
2038.014967,39.5898624
2038.018136,39.5898624
2038.022828,39.5898624
2038.02752,39.5898624
2038.032212,39.5898624
2038.036905,39.5898624
2038.041597,39.5898624
2038.047453,39.5898624
2038.053309,39.5898624
2038.062523,39.5898624
2038.071736,39.5898624
2038.078769,39.5898624
2038.085802,39.5898624
2038.091395,39.5898624
2038.096988,39.5898624
2038.10258,39.5898624
2038.108173,39.5898624
2038.1164,39.5898624
2038.123352,39.5898624
2038.130304,39.5898624
2038.137256,39.5898624
2038.144208,39.5898624
2038.15116,39.5898624
2038.158112,39.5898624
2038.165064,39.5898624
2038.174702,39.5898624
2038.182875,39.5898624
2038.191049,39.5898624
2038.199222,39.5898624
2038.207396,39.5898624
2038.215569,39.5898624
2038.223743,39.5898624
2038.234473,39.5898624
2038.243851,39.5898624
2038.25323,39.5898624
2038.262609,39.5898624
2038.271988,39.5898624
2038.281366,39.5898624
2038.293713,39.5898624
2038.304639,39.5898624
2038.315564,39.5898624
2038.32649,39.5898624
2038.337416,39.5898624
2038.348341,39.5898624
2038.361168,39.5898624
2038.373994,39.5898624
2038.38682,39.5898624
2038.399646,39.5898624
2038.415307,39.5898624
2038.429964,39.5898624
2038.444622,39.5898624
2038.459279,39.5898624
2038.473936,39.5898624
2038.49094,39.5898624
2038.5,39.5898624
2038.514032,39.5898624
2038.542097,39.5898624
2038.563265,39.5898624
2038.594057,39.5898624
2038.617589,39.5898624
2038.645777,39.5898624
2038.673965,39.5898624
2038.710297,39.5898624
2038.746628,39.5898624
2038.78296,39.5898624
2038.826591,39.5898624
2038.870222,39.5898624
2038.913852,39.5898624
2038.971494,39.5898624
2039,39.5898624
2039.000538,39.59029559
2039.001615,39.59116198
2039.002692,39.59202837
2039.004445,39.59343924
2039.00725,39.59569666
2039.010056,39.59795408
2039.012861,39.6002115
2039.015667,39.60246892
2039.018472,39.60472635
2039.021277,39.60698377
2039.024083,39.60924119
2039.02572,39.61055855
2039.027357,39.6118759
2039.029391,39.61351274
2039.030982,39.61479292
2039.034658,39.61775056
2039.038333,39.6207082
2039.042009,39.62366584
2039.045685,39.62662348
2039.050788,39.63073024
2039.057221,39.63590654
2039.062945,39.64051286
2039.06867,39.64511918
2039.074394,39.64972549
2039.078941,39.65338418
2039.083488,39.65704286
2039.088035,39.66070154
2039.092582,39.66436023
2039.095729,39.66689318
2039.098877,39.66942613
2039.102025,39.67195908
2039.104525,39.67397111
2039.110651,39.6789001
2039.116387,39.68351603
2039.122124,39.68813195
2039.12786,39.69274788
2039.131443,39.69563092
2039.135026,39.69851396
2039.138609,39.701397
2039.142192,39.70428004
2039.146983,39.70813572
2039.151775,39.71199141
2039.156567,39.71584709
2039.162632,39.72072781
2039.170019,39.72667187
2039.177122,39.73238776
2039.184226,39.73810365
2039.191329,39.74381955
2039.198432,39.74953544
2039.205536,39.75525134
2039.212639,39.76096723
2039.219743,39.76668313
2039.226846,39.77239902
2039.234813,39.77880984
2039.24278,39.78522067
2039.250747,39.79163149
2039.258714,39.79804231
2039.266681,39.80445313
2039.274648,39.81086396
2039.282615,39.81727478
2039.294746,39.82703647
2039.306878,39.83679817
2039.315654,39.84386053
2039.324431,39.8509229
2039.333208,39.85798527
2039.341984,39.86504763
2039.357077,39.87719242
2039.368336,39.88625196
2039.379595,39.89531151
2039.390853,39.90437105
2039.402112,39.9134306
2039.418092,39.92628937
2039.434072,39.93914814
2039.445759,39.94855184
2039.457445,39.95795554
2039.471502,39.96926695
2039.485036,39.98015698
2039.498569,39.99104701
2039.5,39.9921984
2039.50698,39.99781497
2039.52094,40.00904811
2039.5349,40.02028125
2039.551042,40.03327026
2039.567184,40.04625927
2039.583326,40.05924829
2039.606788,40.07812798
2039.630251,40.09700767
2039.653714,40.11588735
2039.677176,40.13476704
2039.700639,40.15364673
2039.724101,40.17252642
2039.75226,40.19518529
2039.78042,40.21784415
2039.808579,40.24050301
2039.849679,40.27357537
2039.89078,40.30664773
2039.949265,40.35370971
2040,40.3945344
2040.014819,40.40645894
2040.044457,40.43030802
2040.08603,40.46376056
2040.08603,40.46376056
2040.099763,40.47481056
2040.127227,40.49691056
2040.174667,40.53508396
2040.208938,40.56266077
2040.251313,40.59675926
2040.293689,40.63085775
2040.353193,40.67873902
2040.398141,40.71490722
2040.455408,40.7609884
2040.5,40.7968704
2040.545747,40.83368155
2040.63724,40.90730385
2040.728734,40.98092615
2040.820227,41.05454845
2040.911721,41.12817075
2041,41.1992064
2041.000721,41.19932246
2041.002164,41.19955458
2041.003606,41.1997867
2041.005451,41.20008366
2041.005451,41.20008366
2041.006176,41.20020035
2041.006611,41.20027037
2041.007481,41.2004104
2041.008596,41.20058977
2041.010828,41.20094902
2041.012937,41.20128845
2041.015046,41.20162788
2041.016534,41.2018673
2041.018022,41.20210671
2041.021185,41.20261577
2041.024348,41.20312484
2041.027511,41.2036339
2041.030674,41.20414296
2041.033838,41.20465202
2041.037001,41.20516108
2041.040164,41.20567015
2041.043327,41.20617921
2041.04649,41.20668827
2041.050731,41.20737081
2041.053712,41.20785054
2041.057428,41.20844851
2041.061143,41.20904647
2041.064859,41.20964444
2041.068575,41.21024241
2041.07229,41.21084037
2041.076006,41.21143834
2041.079721,41.21203631
2041.083437,41.21263427
2041.087153,41.21323224
2041.090868,41.21383021
2041.094584,41.21442817
2041.098299,41.21502614
2041.10309,41.21579715
2041.107881,41.21656817
2041.115173,41.21774167
2041.120942,41.21867012
2041.126711,41.21959858
2041.13248,41.22052703
2041.138249,41.22145548
2041.144019,41.22238394
2041.149788,41.22331239
2041.155557,41.22424084
2041.161326,41.22516929
2041.167095,41.22609775
2041.175626,41.22747069
2041.184157,41.22884363
2041.190137,41.22980596
2041.196116,41.23076828
2041.202096,41.23173061
2041.208076,41.23269294
2041.214055,41.23365527
2041.220035,41.23461759
2041.228261,41.23594152
2041.235296,41.2370736
2041.24233,41.23820569
2041.249365,41.23933778
2041.256399,41.24046987
2041.263434,41.24160196
2041.270468,41.24273405
2041.277503,41.24386613
2041.286664,41.24534046
2041.294515,41.24660395
2041.302366,41.24786745
2041.310217,41.24913094
2041.318068,41.25039444
2041.325919,41.25165793
2041.33377,41.25292142
2041.344197,41.25459951
2041.353347,41.25607206
2041.362497,41.2575446
2041.371647,41.25901714
2041.380797,41.26048969
2041.389947,41.26196223
2041.400991,41.26373958
2041.412592,41.2656067
2041.424194,41.26747381
2041.435796,41.26934092
2041.447397,41.27120804
2041.458999,41.27307515
2041.477428,41.27604107
2041.491868,41.27836491
2041.5,41.2796736
2041.505783,41.28060429
2041.517349,41.28246568
2041.528915,41.28432707
2041.543545,41.28668143
2041.558174,41.28903578
2041.572803,41.29139013
2041.591163,41.29434488
2041.608809,41.29718464
2041.626454,41.3000244
2041.644099,41.30286416
2041.671687,41.30730396
2041.693713,41.31084869
2041.715739,41.31439342
2041.737765,41.31793815
2041.759791,41.32148287
2041.781817,41.3250276
2041.812627,41.32998599
2041.843437,41.33494439
2041.874247,41.33990278
2041.905057,41.34486117
2041.935867,41.34981956
2041.989895,41.35851456
2042,41.3601408
2042.000628,41.35983764
2042.001884,41.35923132
2042.00314,41.358625
2042.005151,41.35765395
2042.008207,41.35617823
2042.011264,41.3547025
2042.014321,41.35322678
2042.017377,41.35175105
2042.019466,41.35074252
2042.021555,41.34973398
2042.023644,41.34872545
2042.026575,41.34731049
2042.029505,41.34589553
2042.032436,41.34448057
2042.035367,41.34306561
2042.037504,41.34203366
2042.039642,41.3410017
2042.043401,41.33918664
2042.04716,41.33737157
2042.052196,41.33494059
2042.058533,41.33188107
2042.06487,41.32882155
2042.069894,41.32639583
2042.074918,41.3239701
2042.078521,41.32223065
2042.082124,41.3204912
2042.084901,41.3191505
2042.087678,41.3178098
2042.091117,41.31614903
2042.094557,41.31448827
2042.097997,41.3128275
2042.102798,41.31050949
2042.107599,41.30819148
2042.114423,41.30489724
2042.121246,41.30160299
2042.126043,41.29928672
2042.130841,41.29697044
2042.135638,41.29465416
2042.140436,41.29233788
2042.143947,41.2906428
2042.147458,41.28894772
2042.150969,41.28725264
2042.155491,41.28506911
2042.160014,41.28288557
2042.164537,41.28070204
2042.170473,41.27783604
2042.176409,41.27497003
2042.182345,41.27210403
2042.187088,41.26981416
2042.191831,41.26752429
2042.196574,41.26523442
2042.201317,41.26294455
2042.206059,41.26065468
2042.210802,41.25836481
2042.215545,41.25607493
2042.222304,41.25281182
2042.228012,41.25005585
2042.23372,41.24729987
2042.239429,41.24454389
2042.245137,41.24178791
2042.250845,41.23903193
2042.256553,41.23627596
2042.262262,41.23351998
2042.26797,41.230764
2042.273678,41.22800802
2042.282238,41.22387539
2042.289111,41.22055728
2042.295983,41.21723918
2042.302856,41.21392108
2042.309728,41.21060297
2042.316601,41.20728487
2042.323473,41.20396677
2042.330346,41.20064866
2042.339881,41.19604506
2042.347603,41.1923168
2042.355325,41.18858853
2042.363048,41.18486027
2042.37077,41.181132
2042.378492,41.17740374
2042.386214,41.17367548
2042.396624,41.16864939
2042.405338,41.16444244
2042.414051,41.16023549
2042.422765,41.15602854
2042.431479,41.15182159
2042.440192,41.14761464
2042.450703,41.14254004
2042.460106,41.13800022
2042.469509,41.1334604
2042.478912,41.12892058
2042.488315,41.12438076
2042.497718,41.11984094
2042.5,41.1187392
2042.502925,41.1173269
2042.508776,41.11450231
2042.514626,41.11167771
2042.52459,41.10686699
2042.534554,41.10205627
2042.544518,41.09724555
2042.554483,41.09243483
2042.569004,41.08542408
2042.582165,41.07906979
2042.595326,41.07271549
2042.608487,41.06636119
2042.621649,41.06000689
2042.643206,41.04959878
2042.659721,41.04162552
2042.676235,41.03365226
2042.69275,41.02567899
2042.709892,41.01740259
2042.727035,41.00912619
2042.744177,41.0008498
2042.77092,40.98793829
2042.797663,40.97502679
2042.824405,40.96211529
2042.849448,40.9500244
2042.874491,40.93793351
2042.899535,40.92584262
2042.932707,40.90982673
2042.96588,40.89381084
2043,40.8773376
2043.000757,40.87672858
2043.002271,40.87551053
2043.003784,40.87429248
2043.006283,40.87228214
2043.00968,40.86954799
2043.013078,40.86681383
2043.016476,40.86407968
2043.019874,40.86134553
2043.023272,40.85861138
2043.02667,40.85587722
2043.030068,40.85314307
2043.034252,40.84977629
2043.038436,40.84640951
2043.04262,40.84304272
2043.047646,40.83899792
2043.052673,40.83495311
2043.06098,40.82826832
2043.069288,40.82158354
2043.075184,40.81683911
2043.08108,40.81209468
2043.086976,40.80735025
2043.092872,40.80260581
2043.098768,40.79786138
2043.104665,40.79311695
2043.110561,40.78837252
2043.1197,40.78101818
2043.1263,40.77570731
2043.1329,40.77039645
2043.1395,40.76508558
2043.1461,40.75977471
2043.1527,40.75446384
2043.1593,40.74915298
2043.165901,40.74384211
2043.175455,40.73615347
2043.18501,40.72846484
2043.192327,40.72257721
2043.199644,40.71668957
2043.206961,40.71080194
2043.214278,40.70491431
2043.221595,40.69902667
2043.230949,40.69149973
2043.240303,40.6839728
2043.249657,40.67644586
2043.256992,40.67054335
2043.264327,40.66464084
2043.271663,40.65873833
2043.278998,40.65283582
2043.288094,40.64551632
2043.299363,40.63644877
2043.310631,40.62738123
2043.31923,40.62046252
2043.327828,40.61354382
2043.336426,40.60662511
2043.346951,40.59815575
2043.359884,40.58774863
2043.370009,40.57960159
2043.380134,40.57145456
2043.390258,40.56330752
2043.403957,40.55228462
2043.415933,40.54264821
2043.427908,40.53301181
2043.439884,40.5233754
2043.451859,40.513739
2043.469002,40.49994513
2043.486144,40.48615126
2043.5,40.4750016
2043.506237,40.46998278
2043.518711,40.45994514
2043.531186,40.4499075
2043.546343,40.43771033
2043.561501,40.42551316
2043.576659,40.41331599
2043.595137,40.39844792
2043.613614,40.38357984
2043.632091,40.36871177
2043.650568,40.35384369
2043.679024,40.33094567
2043.700155,40.31394234
2043.729885,40.29001968
2043.759615,40.26609702
2043.789344,40.24217435
2043.822216,40.21572376
2043.855087,40.18927317
2043.892041,40.15953713
2043.928995,40.12980108
2043.972378,40.09489254
2044,40.0726656
2044.000512,40.07274802
2044.001536,40.07291285
2044.002561,40.07307768
2044.004178,40.07333797
2044.006839,40.07376624
2044.0095,40.0741945
2044.012161,40.07462277
2044.014822,40.07505103
2044.017484,40.0754793
2044.019532,40.07580893
2044.02158,40.07613856
2044.023201,40.07639945
2044.024822,40.07666033
2044.026993,40.07700962
2044.028695,40.07728357
2044.031736,40.07777297
2044.034777,40.07826237
2044.037818,40.07875176
2044.040859,40.07924116
2044.0439,40.07973056
2044.046941,40.08021996
2044.049982,40.08070935
2044.052233,40.08107166
2044.059161,40.08218656
2044.064295,40.0830129
2044.067439,40.08351887
2044.070583,40.08402484
2044.072831,40.08438659
2044.075079,40.08474834
2044.078412,40.08528478
2044.081745,40.08582122
2044.085079,40.08635766
2044.088412,40.0868941
2044.091745,40.08743054
2044.095078,40.08796699
2044.098412,40.08850343
2044.101745,40.08903987
2044.105078,40.08957631
2044.108617,40.09014584
2044.112156,40.09071537
2044.116371,40.09139374
2044.120586,40.09207212
2044.124802,40.09275049
2044.129017,40.09342886
2044.133232,40.09410723
2044.137447,40.0947856
2044.141663,40.09546397
2044.145878,40.09614234
2044.150093,40.09682071
2044.154308,40.09749909
2044.158523,40.09817746
2044.164109,40.09907637
2044.17149,40.10026427
2044.178871,40.10145217
2044.186253,40.10264007
2044.191458,40.10347774
2044.196663,40.1043154
2044.201868,40.10515307
2044.207073,40.10599073
2044.212278,40.1068284
2044.217483,40.10766606
2044.22405,40.10872293
2044.231993,40.11000131
2044.239937,40.1112797
2044.246101,40.11227167
2044.252264,40.11326363
2044.258428,40.1142556
2044.264592,40.11524757
2044.270756,40.11623954
2044.27692,40.11723151
2044.283084,40.11822348
2044.289247,40.11921544
2044.29789,40.12060636
2044.306533,40.12199727
2044.315176,40.12338819
2044.321978,40.12448299
2044.328781,40.12557778
2044.335584,40.12667258
2044.342387,40.12776738
2044.351108,40.12917098
2044.35983,40.13057458
2044.368551,40.13197819
2044.377273,40.13338179
2044.385994,40.13478539
2044.394716,40.13618899
2044.405366,40.13790297
2044.418953,40.14008955
2044.428903,40.14169085
2044.438853,40.14329215
2044.448803,40.14489345
2044.458753,40.14649474
2044.475271,40.14915313
2044.487072,40.15105223
2044.5,40.1531328
2044.504788,40.15390338
2044.514365,40.15544455
2044.523941,40.15698571
2044.536278,40.15897125
2044.548616,40.16095678
2044.560954,40.16294232
2044.573291,40.16492785
2044.59348,40.16817695
2044.613669,40.17142604
2044.633858,40.17467514
2044.654047,40.17792424
2044.672391,40.18087644
2044.690735,40.18382865
2044.709079,40.18678085
2044.730038,40.19015388
2044.750997,40.19352692
2044.771956,40.19689995
2044.796834,40.20090365
2044.821712,40.20490735
2044.84659,40.20891105
2044.877065,40.21381552
2044.90754,40.21871999
2044.938015,40.22362446
2044.96849,40.22852893
2045,40.2336
2045.000735,40.23407339
2045.002206,40.23502016
2045.003677,40.23596693
2045.006044,40.23749057
2045.009418,40.23966265
2045.012792,40.24183473
2045.016166,40.24400681
2045.01954,40.24617889
2045.022915,40.24835098
2045.026289,40.25052306
2045.029663,40.25269514
2045.033037,40.25486722
2045.035302,40.25632505
2045.037566,40.25778289
2045.041998,40.26063571
2045.04643,40.26348853
2045.052395,40.26732851
2045.059682,40.27201948
2045.065676,40.27587795
2045.07167,40.27973641
2045.077663,40.28359487
2045.083657,40.28745334
2045.088315,40.29045176
2045.092973,40.29345018
2045.097631,40.29644861
2045.100976,40.29860214
2045.106585,40.30221276
2045.112194,40.30582338
2045.118444,40.30984687
2045.124694,40.31387035
2045.130944,40.31789384
2045.137195,40.32191733
2045.143445,40.32594081
2045.149695,40.3299643
2045.155945,40.33398779
2045.162195,40.33801127
